timestamp,location,price,last4ccnum,date,time,hour,minute
01/13/2014 12:00,9,15.24,9617,01/13/2014,12:00,12,0
01/13/2014 12:00,9,18.59,6895,01/13/2014,12:00,12,0
01/13/2014 12:00,0,1718.96,9220,01/13/2014,12:00,12,0
01/13/2014 12:00,31,5.22,9241,01/13/2014,12:00,12,0
01/13/2014 12:00,31,9.64,8156,01/13/2014,12:00,12,0
01/13/2014 12:00,31,17.52,2463,01/13/2014,12:00,12,0
01/13/2014 12:11,26,4417.03,8642,01/13/2014,12:11,12,11
01/13/2014 12:27,33,17.17,4434,01/13/2014,12:27,12,27
01/13/2014 12:55,7,19.82,9220,01/13/2014,12:55,12,55
01/13/2014 13:03,21,32.83,8156,01/13/2014,13:03,13,3
01/13/2014 13:18,16,55.25,9551,01/13/2014,13:18,13,18
01/13/2014 13:19,21,46.45,8332,01/13/2014,13:19,13,19
01/13/2014 13:20,19,79.95,6816,01/13/2014,13:20,13,20
01/13/2014 13:21,19,64.5,1286,01/13/2014,13:21,13,21
01/13/2014 13:23,11,38.98,2418,01/13/2014,13:23,13,23
01/13/2014 13:24,33,35.73,7253,01/13/2014,13:24,13,24
01/13/2014 13:27,19,8.72,9683,01/13/2014,13:27,13,27
01/13/2014 13:28,33,30.51,9551,01/13/2014,13:28,13,28
01/13/2014 13:33,15,27.49,2540,01/13/2014,13:33,13,33
01/13/2014 13:34,11,26.15,6899,01/13/2014,13:34,13,34
01/13/2014 13:34,19,27.3,1321,01/13/2014,13:34,13,34
01/13/2014 13:34,33,59.9,7354,01/13/2014,13:34,13,34
01/13/2014 13:36,11,17.21,9405,01/13/2014,13:36,13,36
01/13/2014 13:37,7,95.03,4795,01/13/2014,13:37,13,37
01/13/2014 13:39,15,37.37,2142,01/13/2014,13:39,13,39
01/13/2014 13:40,11,8.29,1874,01/13/2014,13:40,13,40
01/13/2014 13:40,15,29.25,2463,01/13/2014,13:40,13,40
01/13/2014 13:41,21,36.93,1415,01/13/2014,13:41,13,41
01/13/2014 13:42,19,11.99,9635,01/13/2014,13:42,13,42
01/13/2014 13:48,19,116.32,3853,01/13/2014,13:48,13,48
01/13/2014 13:48,7,8.32,1310,01/13/2014,13:48,13,48
01/13/2014 13:48,11,24.26,3492,01/13/2014,13:48,13,48
01/13/2014 13:50,33,91.97,7384,01/13/2014,13:50,13,50
01/13/2014 13:51,19,17.41,7819,01/13/2014,13:51,13,51
01/13/2014 13:51,15,21.03,8411,01/13/2014,13:51,13,51
01/13/2014 13:52,11,29.55,3547,01/13/2014,13:52,13,52
01/13/2014 13:55,27,20.33,5368,01/13/2014,13:55,13,55
01/13/2014 14:00,15,38.07,7117,01/13/2014,14:00,14,0
01/13/2014 14:00,21,36.24,8202,01/13/2014,14:00,14,0
01/13/2014 14:01,21,117.17,2681,01/13/2014,14:01,14,1
01/13/2014 14:04,33,25.09,9617,01/13/2014,14:04,14,4
01/13/2014 14:06,7,29.75,1877,01/13/2014,14:06,14,6
01/13/2014 14:13,15,12.76,6901,01/13/2014,14:13,14,13
01/13/2014 14:21,33,26.96,4948,01/13/2014,14:21,14,21
01/13/2014 14:33,15,116.87,8129,01/13/2014,14:33,14,33
01/13/2014 16:56,26,2228.08,8642,01/13/2014,16:56,16,56
01/13/2014 19:20,28,10000.0,9551,01/13/2014,19:20,19,20
01/13/2014 19:27,6,216.43,3853,01/13/2014,19:27,19,27
01/13/2014 19:30,7,28.75,9551,01/13/2014,19:30,19,30
01/13/2014 19:41,28,188.57,8129,01/13/2014,19:41,19,41
01/13/2014 19:50,11,89.83,3547,01/13/2014,19:50,19,50
01/13/2014 19:59,28,64.6,8411,01/13/2014,19:59,19,59
01/13/2014 19:59,11,30.84,6691,01/13/2014,19:59,19,59
01/13/2014 20:09,15,22.34,7354,01/13/2014,20:09,20,9
01/13/2014 20:11,15,20.47,4795,01/13/2014,20:11,20,11
01/13/2014 20:15,15,36.89,7384,01/13/2014,20:15,20,15
01/13/2014 20:18,15,15.84,7819,01/13/2014,20:18,20,18
01/13/2014 20:24,11,35.7,2142,01/13/2014,20:24,20,24
01/13/2014 20:33,11,91.36,1310,01/13/2014,20:33,20,33
01/13/2014 20:35,8,288.0,7688,01/13/2014,20:35,20,35
01/13/2014 20:35,33,29.22,2463,01/13/2014,20:35,20,35
01/13/2014 20:42,33,31.59,1415,01/13/2014,20:42,20,42
01/13/2014 20:42,8,49.48,1321,01/13/2014,20:42,20,42
01/13/2014 20:42,15,88.57,1286,01/13/2014,20:42,20,42
01/13/2014 20:43,7,21.83,2681,01/13/2014,20:43,20,43
01/13/2014 20:44,11,93.57,5407,01/13/2014,20:44,20,44
01/13/2014 20:44,15,15.55,9683,01/13/2014,20:44,20,44
01/13/2014 20:45,6,144.4,6901,01/13/2014,20:45,20,45
01/13/2014 20:47,11,22.24,7253,01/13/2014,20:47,20,47
01/13/2014 20:51,11,55.82,7889,01/13/2014,20:51,20,51
01/13/2014 20:59,15,37.5,7108,01/13/2014,20:59,20,59
01/13/2014 21:00,11,27.59,1874,01/13/2014,21:00,21,0
01/13/2014 21:08,15,19.77,5368,01/13/2014,21:08,21,8
01/13/2014 21:11,28,202.05,2418,01/13/2014,21:11,21,11
01/13/2014 21:12,33,31.47,8332,01/13/2014,21:12,21,12
01/13/2014 21:13,33,32.29,7117,01/13/2014,21:13,21,13
01/13/2014 21:16,11,33.11,9405,01/13/2014,21:16,21,16
01/13/2014 21:27,33,99.63,8156,01/13/2014,21:27,21,27
01/14/2014 07:27,24,14.67,5368,01/14/2014,07:27,7,27
01/14/2014 07:31,24,4.72,4795,01/14/2014,07:31,7,31
01/14/2014 07:35,10,10.75,7889,01/14/2014,07:35,7,35
01/14/2014 07:35,24,7.31,7354,01/14/2014,07:35,7,35
01/14/2014 07:37,14,9.8,3547,01/14/2014,07:37,7,37
01/14/2014 07:40,24,5.87,9683,01/14/2014,07:40,7,40
01/14/2014 07:42,10,4.59,1310,01/14/2014,07:42,7,42
01/14/2014 07:44,10,16.67,8129,01/14/2014,07:44,7,44
01/14/2014 07:45,24,14.04,4948,01/14/2014,07:45,7,45
01/14/2014 07:45,10,13.0,7108,01/14/2014,07:45,7,45
01/14/2014 07:45,24,10.96,3484,01/14/2014,07:45,7,45
01/14/2014 07:45,24,16.53,9405,01/14/2014,07:45,7,45
01/14/2014 07:48,24,6.45,3853,01/14/2014,07:48,7,48
01/14/2014 07:52,14,11.67,2418,01/14/2014,07:52,7,52
01/14/2014 07:53,14,15.63,7253,01/14/2014,07:53,7,53
01/14/2014 07:53,24,9.53,8202,01/14/2014,07:53,7,53
01/14/2014 07:53,24,8.24,7384,01/14/2014,07:53,7,53
01/14/2014 07:53,24,3.66,6816,01/14/2014,07:53,7,53
01/14/2014 07:54,10,19.99,1874,01/14/2014,07:54,7,54
01/14/2014 07:54,10,50.21,9617,01/14/2014,07:54,7,54
01/14/2014 07:56,14,7.84,2142,01/14/2014,07:56,7,56
01/14/2014 07:58,24,11.94,7819,01/14/2014,07:58,7,58
01/14/2014 08:03,24,3.21,1286,01/14/2014,08:03,8,3
01/14/2014 08:07,24,16.39,5407,01/14/2014,08:07,8,7
01/14/2014 08:12,10,39.52,3492,01/14/2014,08:12,8,12
01/14/2014 08:12,10,10.65,2681,01/14/2014,08:12,8,12
01/14/2014 08:13,24,11.53,8411,01/14/2014,08:13,8,13
01/14/2014 08:13,24,12.31,6901,01/14/2014,08:13,8,13
01/14/2014 08:16,10,6.16,6691,01/14/2014,08:16,8,16
01/14/2014 08:20,25,58.85,6899,01/14/2014,08:20,8,20
01/14/2014 09:34,0,3630.57,7792,01/14/2014,09:34,9,34
01/14/2014 10:03,1,965.72,9735,01/14/2014,10:03,10,3
01/14/2014 11:01,32,600.19,3506,01/14/2014,11:01,11,1
01/14/2014 11:45,1,570.95,7792,01/14/2014,11:45,11,45
01/14/2014 11:55,32,278.52,9735,01/14/2014,11:55,11,55
01/14/2014 12:00,22,3.63,7117,01/14/2014,12:00,12,0
01/14/2014 12:00,9,7.28,1415,01/14/2014,12:00,12,0
01/14/2014 12:00,9,19.37,9635,01/14/2014,12:00,12,0
01/14/2014 12:00,23,17.14,7688,01/14/2014,12:00,12,0
01/14/2014 12:00,23,8.3,2540,01/14/2014,12:00,12,0
01/14/2014 12:00,9,14.56,1877,01/14/2014,12:00,12,0
01/14/2014 12:00,23,11.35,8332,01/14/2014,12:00,12,0
01/14/2014 12:00,9,67.82,1321,01/14/2014,12:00,12,0
01/14/2014 12:00,9,5.9,6895,01/14/2014,12:00,12,0
01/14/2014 12:00,31,63.36,9241,01/14/2014,12:00,12,0
01/14/2014 12:00,31,95.7,8156,01/14/2014,12:00,12,0
01/14/2014 12:30,26,228.41,8642,01/14/2014,12:30,12,30
01/14/2014 13:00,1,1341.01,3506,01/14/2014,13:00,13,0
01/14/2014 13:06,26,3379.21,2276,01/14/2014,13:06,13,6
01/14/2014 13:14,11,29.12,8156,01/14/2014,13:14,13,14
01/14/2014 13:17,33,36.01,7253,01/14/2014,13:17,13,17
01/14/2014 13:17,20,109.54,2540,01/14/2014,13:17,13,17
01/14/2014 13:21,11,34.45,7792,01/14/2014,13:21,13,21
01/14/2014 13:21,20,113.08,9683,01/14/2014,13:21,13,21
01/14/2014 13:22,11,10.03,6895,01/14/2014,13:22,13,22
01/14/2014 13:24,27,17.38,9635,01/14/2014,13:24,13,24
01/14/2014 13:24,27,15.15,8332,01/14/2014,13:24,13,24
01/14/2014 13:25,33,23.69,7688,01/14/2014,13:25,13,25
01/14/2014 13:32,21,27.26,7384,01/14/2014,13:32,13,32
01/14/2014 13:32,21,32.82,2142,01/14/2014,13:32,13,32
01/14/2014 13:32,11,20.95,7354,01/14/2014,13:32,13,32
01/14/2014 13:33,21,39.17,2463,01/14/2014,13:33,13,33
01/14/2014 13:34,11,29.1,4795,01/14/2014,13:34,13,34
01/14/2014 13:35,19,31.09,8411,01/14/2014,13:35,13,35
01/14/2014 13:35,19,15.26,9405,01/14/2014,13:35,13,35
01/14/2014 13:36,15,13.27,1415,01/14/2014,13:36,13,36
01/14/2014 13:37,33,19.07,3853,01/14/2014,13:37,13,37
01/14/2014 13:37,19,10.24,1310,01/14/2014,13:37,13,37
01/14/2014 13:38,19,8.41,6816,01/14/2014,13:38,13,38
01/14/2014 13:40,7,107.32,3484,01/14/2014,13:40,13,40
01/14/2014 13:40,27,33.13,5407,01/14/2014,13:40,13,40
01/14/2014 13:41,7,79.58,6899,01/14/2014,13:41,13,41
01/14/2014 13:41,11,75.46,3547,01/14/2014,13:41,13,41
01/14/2014 13:42,33,98.81,7889,01/14/2014,13:42,13,42
01/14/2014 13:42,27,23.1,3492,01/14/2014,13:42,13,42
01/14/2014 13:43,11,31.69,6691,01/14/2014,13:43,13,43
01/14/2014 13:44,15,16.35,1874,01/14/2014,13:44,13,44
01/14/2014 13:49,21,70.98,1877,01/14/2014,13:49,13,49
01/14/2014 13:49,15,38.26,9617,01/14/2014,13:49,13,49
01/14/2014 13:50,27,27.65,4948,01/14/2014,13:50,13,50
01/14/2014 13:51,27,15.27,1321,01/14/2014,13:51,13,51
01/14/2014 13:51,7,62.3,7108,01/14/2014,13:51,13,51
01/14/2014 13:53,7,33.67,2681,01/14/2014,13:53,13,53
01/14/2014 13:57,21,35.97,5368,01/14/2014,13:57,13,57
01/14/2014 13:57,33,17.18,6901,01/14/2014,13:57,13,57
01/14/2014 13:58,11,33.54,7819,01/14/2014,13:58,13,58
01/14/2014 13:59,15,50.4,1286,01/14/2014,13:59,13,59
01/14/2014 14:01,7,19.7,7117,01/14/2014,14:01,14,1
01/14/2014 14:03,21,102.03,8129,01/14/2014,14:03,14,3
01/14/2014 14:03,19,24.87,4434,01/14/2014,14:03,14,3
01/14/2014 14:13,17,4277.4,2276,01/14/2014,14:13,14,13
01/14/2014 14:16,33,16.73,8202,01/14/2014,14:16,14,16
01/14/2014 14:21,0,854.88,7792,01/14/2014,14:21,14,21
01/14/2014 15:32,26,4918.39,8642,01/14/2014,15:32,15,32
01/14/2014 15:49,30,131.73,6816,01/14/2014,15:49,15,49
01/14/2014 16:16,0,3470.99,7792,01/14/2014,16:16,16,16
01/14/2014 16:28,1,4429.76,2276,01/14/2014,16:28,16,28
01/14/2014 19:44,33,39.64,1415,01/14/2014,19:44,19,44
01/14/2014 19:59,15,94.26,7108,01/14/2014,19:59,19,59
01/14/2014 20:01,15,23.59,4795,01/14/2014,20:01,20,1
01/14/2014 20:05,8,50.77,3484,01/14/2014,20:05,20,5
01/14/2014 20:09,11,91.8,7889,01/14/2014,20:09,20,9
01/14/2014 20:15,11,27.67,8129,01/14/2014,20:15,20,15
01/14/2014 20:15,15,18.11,6816,01/14/2014,20:15,20,15
01/14/2014 20:17,15,35.12,5368,01/14/2014,20:17,20,17
01/14/2014 20:17,11,36.95,3547,01/14/2014,20:17,20,17
01/14/2014 20:19,15,12.96,7384,01/14/2014,20:19,20,19
01/14/2014 20:19,11,31.94,5407,01/14/2014,20:19,20,19
01/14/2014 20:22,33,9.55,2463,01/14/2014,20:22,20,22
01/14/2014 20:25,15,10.85,3853,01/14/2014,20:25,20,25
01/14/2014 20:26,11,12.65,1874,01/14/2014,20:26,20,26
01/14/2014 20:29,15,25.28,7819,01/14/2014,20:29,20,29
01/14/2014 20:32,7,11.86,6899,01/14/2014,20:32,20,32
01/14/2014 20:33,28,42.72,4434,01/14/2014,20:33,20,33
01/14/2014 20:34,11,11.89,3492,01/14/2014,20:34,20,34
01/14/2014 20:41,7,24.06,9241,01/14/2014,20:41,20,41
01/14/2014 20:42,11,46.61,8202,01/14/2014,20:42,20,42
01/14/2014 20:43,28,146.74,6901,01/14/2014,20:43,20,43
01/14/2014 20:46,7,80.95,2681,01/14/2014,20:46,20,46
01/14/2014 20:48,33,43.56,8332,01/14/2014,20:48,20,48
01/14/2014 20:50,8,228.72,9635,01/14/2014,20:50,20,50
01/14/2014 20:50,11,25.4,8411,01/14/2014,20:50,20,50
01/14/2014 21:04,33,28.45,6895,01/14/2014,21:04,21,4
01/14/2014 21:10,11,18.35,9617,01/14/2014,21:10,21,10
01/14/2014 21:14,4,223.81,9405,01/14/2014,21:14,21,14
01/14/2014 21:28,28,49.21,4948,01/14/2014,21:28,21,28
01/14/2014 21:31,33,22.13,2540,01/14/2014,21:31,21,31
01/14/2014 21:31,15,26.14,7354,01/14/2014,21:31,21,31
01/15/2014 07:33,10,11.98,7889,01/15/2014,07:33,7,33
01/15/2014 07:34,24,3.71,7384,01/15/2014,07:34,7,34
01/15/2014 07:36,10,5.28,9617,01/15/2014,07:36,7,36
01/15/2014 07:36,24,15.5,6816,01/15/2014,07:36,7,36
01/15/2014 07:39,10,5.95,8129,01/15/2014,07:39,7,39
01/15/2014 07:40,24,19.87,9683,01/15/2014,07:40,7,40
01/15/2014 07:44,10,12.17,7108,01/15/2014,07:44,7,44
01/15/2014 07:45,14,19.93,2142,01/15/2014,07:45,7,45
01/15/2014 07:45,24,11.47,9405,01/15/2014,07:45,7,45
01/15/2014 07:48,24,6.58,7819,01/15/2014,07:48,7,48
01/15/2014 07:49,24,11.23,1286,01/15/2014,07:49,7,49
01/15/2014 07:50,24,19.24,7354,01/15/2014,07:50,7,50
01/15/2014 07:51,14,14.47,3547,01/15/2014,07:51,7,51
01/15/2014 07:51,10,78.69,6691,01/15/2014,07:51,7,51
01/15/2014 07:56,14,5.49,7253,01/15/2014,07:56,7,56
01/15/2014 07:57,24,4.92,4795,01/15/2014,07:57,7,57
01/15/2014 07:58,24,3.14,4948,01/15/2014,07:58,7,58
01/15/2014 07:58,24,5.75,8411,01/15/2014,07:58,7,58
01/15/2014 07:58,24,14.06,3484,01/15/2014,07:58,7,58
01/15/2014 07:59,10,14.33,3492,01/15/2014,07:59,7,59
01/15/2014 08:00,24,8.42,5368,01/15/2014,08:00,8,0
01/15/2014 08:00,10,15.27,1310,01/15/2014,08:00,8,0
01/15/2014 08:01,24,49.7,4434,01/15/2014,08:01,8,1
01/15/2014 08:02,24,15.58,3853,01/15/2014,08:02,8,2
01/15/2014 08:05,14,56.31,2418,01/15/2014,08:05,8,5
01/15/2014 08:05,24,12.39,5407,01/15/2014,08:05,8,5
01/15/2014 08:06,24,3.47,8202,01/15/2014,08:06,8,6
01/15/2014 08:13,10,14.39,2681,01/15/2014,08:13,8,13
01/15/2014 08:14,24,18.58,6901,01/15/2014,08:14,8,14
01/15/2014 09:34,0,3608.08,7792,01/15/2014,09:34,9,34
01/15/2014 10:00,1,1903.77,9152,01/15/2014,10:00,10,0
01/15/2014 10:14,1,1391.24,9735,01/15/2014,10:14,10,14
01/15/2014 11:18,32,4545.38,9152,01/15/2014,11:18,11,18
01/15/2014 11:44,32,4740.68,9735,01/15/2014,11:44,11,44
01/15/2014 11:55,1,3004.98,7792,01/15/2014,11:55,11,55
01/15/2014 12:00,9,5.34,9635,01/15/2014,12:00,12,0
01/15/2014 12:00,31,11.15,6899,01/15/2014,12:00,12,0
01/15/2014 12:00,23,91.62,2540,01/15/2014,12:00,12,0
01/15/2014 12:00,9,93.13,1877,01/15/2014,12:00,12,0
01/15/2014 12:00,23,3.62,8332,01/15/2014,12:00,12,0
01/15/2014 12:00,9,18.96,1321,01/15/2014,12:00,12,0
01/15/2014 12:00,9,15.24,6895,01/15/2014,12:00,12,0
01/15/2014 12:00,31,5.3,9241,01/15/2014,12:00,12,0
01/15/2014 12:00,31,84.06,8156,01/15/2014,12:00,12,0
01/15/2014 12:00,31,19.54,2463,01/15/2014,12:00,12,0
01/15/2014 12:25,26,3152.41,8642,01/15/2014,12:25,12,25
01/15/2014 13:08,27,22.39,8156,01/15/2014,13:08,13,8
01/15/2014 13:10,7,8.93,7253,01/15/2014,13:10,13,10
01/15/2014 13:12,33,36.7,8332,01/15/2014,13:12,13,12
01/15/2014 13:12,33,118.89,9683,01/15/2014,13:12,13,12
01/15/2014 13:13,11,24.15,7792,01/15/2014,13:13,13,13
01/15/2014 13:17,11,88.56,2418,01/15/2014,13:17,13,17
01/15/2014 13:22,15,14.37,1415,01/15/2014,13:22,13,22
01/15/2014 13:22,19,31.0,7889,01/15/2014,13:22,13,22
01/15/2014 13:22,7,12.9,3484,01/15/2014,13:22,13,22
01/15/2014 13:24,33,13.0,6899,01/15/2014,13:24,13,24
01/15/2014 13:26,19,23.51,7688,01/15/2014,13:26,13,26
01/15/2014 13:27,11,55.6,1286,01/15/2014,13:27,13,27
01/15/2014 13:31,7,36.47,1321,01/15/2014,13:31,13,31
01/15/2014 13:35,27,26.17,1874,01/15/2014,13:35,13,35
01/15/2014 13:36,27,37.15,8411,01/15/2014,13:36,13,36
01/15/2014 13:37,27,38.5,5407,01/15/2014,13:37,13,37
01/15/2014 13:39,33,8.75,9405,01/15/2014,13:39,13,39
01/15/2014 13:39,21,9.61,2463,01/15/2014,13:39,13,39
01/15/2014 13:40,7,25.7,5368,01/15/2014,13:40,13,40
01/15/2014 13:41,33,82.61,2540,01/15/2014,13:41,13,41
01/15/2014 13:41,15,49.34,7354,01/15/2014,13:41,13,41
01/15/2014 13:42,33,32.4,1877,01/15/2014,13:42,13,42
01/15/2014 13:42,7,22.86,7108,01/15/2014,13:42,13,42
01/15/2014 13:44,15,15.89,2142,01/15/2014,13:44,13,44
01/15/2014 13:45,19,88.83,9635,01/15/2014,13:45,13,45
01/15/2014 13:45,27,47.86,6895,01/15/2014,13:45,13,45
01/15/2014 13:45,15,12.19,6691,01/15/2014,13:45,13,45
01/15/2014 13:46,21,24.96,7117,01/15/2014,13:46,13,46
01/15/2014 13:46,15,16.58,8202,01/15/2014,13:46,13,46
01/15/2014 13:47,19,20.44,7384,01/15/2014,13:47,13,47
01/15/2014 13:51,7,26.61,8129,01/15/2014,13:51,13,51
01/15/2014 13:55,21,31.21,3853,01/15/2014,13:55,13,55
01/15/2014 13:58,21,39.4,7819,01/15/2014,13:58,13,58
01/15/2014 13:58,19,33.8,3547,01/15/2014,13:58,13,58
01/15/2014 13:59,21,42.36,2681,01/15/2014,13:59,13,59
01/15/2014 14:00,15,25.58,9617,01/15/2014,14:00,14,0
01/15/2014 14:00,11,12.12,1310,01/15/2014,14:00,14,0
01/15/2014 14:02,33,118.23,4434,01/15/2014,14:02,14,2
01/15/2014 14:02,19,24.53,3492,01/15/2014,14:02,14,2
01/15/2014 14:04,19,46.82,4948,01/15/2014,14:04,14,4
01/15/2014 14:12,13,2564.0,4530,01/15/2014,14:12,14,12
01/15/2014 14:13,27,28.82,6901,01/15/2014,14:13,14,13
01/15/2014 14:25,0,1112.04,7792,01/15/2014,14:25,14,25
01/15/2014 15:11,18,4788.22,4530,01/15/2014,15:11,15,11
01/15/2014 15:40,26,875.87,8642,01/15/2014,15:40,15,40
01/15/2014 17:01,0,1392.73,7792,01/15/2014,17:01,17,1
01/15/2014 19:18,7,28.86,9241,01/15/2014,19:18,19,18
01/15/2014 19:50,11,39.23,3492,01/15/2014,19:50,19,50
01/15/2014 19:52,28,18.91,2540,01/15/2014,19:52,19,52
01/15/2014 19:53,15,98.04,3484,01/15/2014,19:53,19,53
01/15/2014 19:55,33,13.02,1415,01/15/2014,19:55,19,55
01/15/2014 19:55,15,31.04,4434,01/15/2014,19:55,19,55
01/15/2014 19:56,3,126.2,7819,01/15/2014,19:56,19,56
01/15/2014 19:59,11,25.08,8129,01/15/2014,19:59,19,59
01/15/2014 20:00,11,29.84,2142,01/15/2014,20:00,20,0
01/15/2014 20:02,15,28.75,7354,01/15/2014,20:02,20,2
01/15/2014 20:04,28,235.27,9683,01/15/2014,20:04,20,4
01/15/2014 20:05,11,11.45,9617,01/15/2014,20:05,20,5
01/15/2014 20:06,15,44.91,5368,01/15/2014,20:06,20,6
01/15/2014 20:08,15,36.35,6816,01/15/2014,20:08,20,8
01/15/2014 20:10,33,35.12,9635,01/15/2014,20:10,20,10
01/15/2014 20:10,6,162.0,8332,01/15/2014,20:10,20,10
01/15/2014 20:16,33,11.8,7688,01/15/2014,20:16,20,16
01/15/2014 20:17,11,29.33,8411,01/15/2014,20:17,20,17
01/15/2014 20:23,33,10.35,1321,01/15/2014,20:23,20,23
01/15/2014 20:23,11,39.63,1310,01/15/2014,20:23,20,23
01/15/2014 20:24,33,16.37,1877,01/15/2014,20:24,20,24
01/15/2014 20:26,11,61.61,8202,01/15/2014,20:26,20,26
01/15/2014 20:29,7,23.18,6899,01/15/2014,20:29,20,29
01/15/2014 20:29,11,29.66,2418,01/15/2014,20:29,20,29
01/15/2014 20:33,28,18.66,1874,01/15/2014,20:33,20,33
01/15/2014 20:46,8,228.15,7117,01/15/2014,20:46,20,46
01/15/2014 20:57,28,276.88,4948,01/15/2014,20:57,20,57
01/15/2014 20:59,15,61.43,3853,01/15/2014,20:59,20,59
01/15/2014 21:05,11,13.77,7253,01/15/2014,21:05,21,5
01/15/2014 21:05,15,27.01,1286,01/15/2014,21:05,21,5
01/15/2014 21:05,7,8.57,2681,01/15/2014,21:05,21,5
01/15/2014 21:08,33,101.14,6895,01/15/2014,21:08,21,8
01/15/2014 21:21,11,27.48,3547,01/15/2014,21:21,21,21
01/15/2014 21:42,33,37.16,8156,01/15/2014,21:42,21,42
01/16/2014 07:30,25,298.83,7108,01/16/2014,07:30,7,30
01/16/2014 07:33,24,25.05,5368,01/16/2014,07:33,7,33
01/16/2014 07:34,24,8.18,7354,01/16/2014,07:34,7,34
01/16/2014 07:36,24,19.9,3484,01/16/2014,07:36,7,36
01/16/2014 07:38,14,67.19,3547,01/16/2014,07:38,7,38
01/16/2014 07:44,10,13.84,7889,01/16/2014,07:44,7,44
01/16/2014 07:44,10,18.2,7108,01/16/2014,07:44,7,44
01/16/2014 07:44,10,17.74,3492,01/16/2014,07:44,7,44
01/16/2014 07:45,10,17.92,8129,01/16/2014,07:45,7,45
01/16/2014 07:50,24,7.31,7384,01/16/2014,07:50,7,50
01/16/2014 07:51,10,44.98,9617,01/16/2014,07:51,7,51
01/16/2014 07:51,10,9.6,1310,01/16/2014,07:51,7,51
01/16/2014 07:52,24,12.67,1286,01/16/2014,07:52,7,52
01/16/2014 07:53,24,4.7,4795,01/16/2014,07:53,7,53
01/16/2014 07:54,24,83.84,4948,01/16/2014,07:54,7,54
01/16/2014 07:54,10,7.22,1874,01/16/2014,07:54,7,54
01/16/2014 07:55,24,12.83,6816,01/16/2014,07:55,7,55
01/16/2014 07:56,24,4.33,9683,01/16/2014,07:56,7,56
01/16/2014 08:02,24,5.82,3853,01/16/2014,08:02,8,2
01/16/2014 08:03,14,63.14,2418,01/16/2014,08:03,8,3
01/16/2014 08:03,10,72.61,9405,01/16/2014,08:03,8,3
01/16/2014 08:03,24,16.67,6901,01/16/2014,08:03,8,3
01/16/2014 08:05,10,12.19,9551,01/16/2014,08:05,8,5
01/16/2014 08:07,10,18.23,6691,01/16/2014,08:07,8,7
01/16/2014 08:08,24,90.33,8202,01/16/2014,08:08,8,8
01/16/2014 08:09,24,17.44,4434,01/16/2014,08:09,8,9
01/16/2014 08:09,10,4.6,2681,01/16/2014,08:09,8,9
01/16/2014 08:19,24,16.9,7819,01/16/2014,08:19,8,19
01/16/2014 08:23,24,11.21,8411,01/16/2014,08:23,8,23
01/16/2014 09:18,26,1676.53,3506,01/16/2014,09:18,9,18
01/16/2014 09:52,0,419.93,7792,01/16/2014,09:52,9,52
01/16/2014 10:16,1,1494.44,9735,01/16/2014,10:16,10,16
01/16/2014 11:06,32,940.3,3506,01/16/2014,11:06,11,6
01/16/2014 11:25,1,4742.67,7792,01/16/2014,11:25,11,25
01/16/2014 11:45,32,4543.31,9735,01/16/2014,11:45,11,45
01/16/2014 12:00,22,10.48,7117,01/16/2014,12:00,12,0
01/16/2014 12:00,9,19.82,1415,01/16/2014,12:00,12,0
01/16/2014 12:00,9,12.33,9635,01/16/2014,12:00,12,0
01/16/2014 12:00,23,17.91,7688,01/16/2014,12:00,12,0
01/16/2014 12:00,31,9.12,6899,01/16/2014,12:00,12,0
01/16/2014 12:00,23,6.53,2540,01/16/2014,12:00,12,0
01/16/2014 12:00,9,5.56,1877,01/16/2014,12:00,12,0
01/16/2014 12:00,23,6.39,8332,01/16/2014,12:00,12,0
01/16/2014 12:00,9,98.34,1321,01/16/2014,12:00,12,0
01/16/2014 12:00,9,17.4,6895,01/16/2014,12:00,12,0
01/16/2014 12:00,31,14.86,9241,01/16/2014,12:00,12,0
01/16/2014 12:00,31,12.56,8156,01/16/2014,12:00,12,0
01/16/2014 12:00,31,6.95,2463,01/16/2014,12:00,12,0
01/16/2014 12:32,1,2047.28,3506,01/16/2014,12:32,12,32
01/16/2014 12:40,26,3917.3,8642,01/16/2014,12:40,12,40
01/16/2014 13:17,11,11.08,9683,01/16/2014,13:17,13,17
01/16/2014 13:19,11,27.82,7688,01/16/2014,13:19,13,19
01/16/2014 13:19,33,17.66,8332,01/16/2014,13:19,13,19
01/16/2014 13:22,19,64.71,1286,01/16/2014,13:22,13,22
01/16/2014 13:22,26,3138.98,2276,01/16/2014,13:22,13,22
01/16/2014 13:22,33,26.15,8156,01/16/2014,13:22,13,22
01/16/2014 13:23,15,31.48,7889,01/16/2014,13:23,13,23
01/16/2014 13:23,11,34.9,7792,01/16/2014,13:23,13,23
01/16/2014 13:26,33,36.17,6899,01/16/2014,13:26,13,26
01/16/2014 13:27,11,34.02,3484,01/16/2014,13:27,13,27
01/16/2014 13:27,11,39.74,5407,01/16/2014,13:27,13,27
01/16/2014 13:27,19,31.31,3547,01/16/2014,13:27,13,27
01/16/2014 13:28,15,10.27,9551,01/16/2014,13:28,13,28
01/16/2014 13:30,33,16.53,7253,01/16/2014,13:30,13,30
01/16/2014 13:30,33,10.38,2540,01/16/2014,13:30,13,30
01/16/2014 13:33,21,12.33,2463,01/16/2014,13:33,13,33
